alias,categories,coordinates,cuisine,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
el-rey-del-taco-deli-woodside,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.7445104420185, 'longitude': -73.9153558015823}",mexican,(718) 396-2779,5603.626196792905,GuqvwAFpjjz3m3vicbJBTQ,https://s3-media1.fl.yelpcdn.com/bphoto/2ae5drDS7ltqkuDhpl_xUw/o.jpg,False,"{'address1': '49-06 43rd Ave', 'address2': '', 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['49-06 43rd Ave', 'Woodside, NY 11377']}",El Rey del Taco Deli,+17183962779,$,4.0,43,"['pickup', 'delivery']",https://www.yelp.com/biz/el-rey-del-taco-deli-woodside?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
tamale-lady-new-york,"[{'alias': 'foodstands', 'title': 'Food Stands'}]","{'latitude': 40.79795, 'longitude': -73.94001}",mexican,,5302.2685948911385,5b7A5I4FSCAwbbWAZVCLeg,https://s3-media1.fl.yelpcdn.com/bphoto/aDV8xBOJByOErGe4zFHyrQ/o.jpg,False,"{'address1': '3rd Avenue & 116th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['3rd Avenue & 116th St', 'New York, NY 10029']}",Tamale Lady,,$,4.5,11,[],https://www.yelp.com/biz/tamale-lady-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
taqueria-cocoyoc-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.702385, 'longitude': -73.915728}",mexican,(718) 497-4489,8326.231372439961,MEmKGwYjjkoibhNd_Tdtbw,https://s3-media2.fl.yelpcdn.com/bphoto/qNbEV-VblztUOAByybnYXA/o.jpg,False,"{'address1': '211 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['211 Wyckoff Ave', 'Brooklyn, NY 11237']}",Taqueria Cocoyoc,+17184974489,$,3.5,109,"['pickup', 'delivery']",https://www.yelp.com/biz/taqueria-cocoyoc-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
new-mexico-place-ii-ridgewood,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.701727, 'longitude': -73.9060716709411}",mexican,(347) 987-3581,8918.63674265406,03TL_ZHn2NmNoejTTXTD3g,https://s3-media2.fl.yelpcdn.com/bphoto/_LCjk6vNE7_F3zTX0WSnhA/o.jpg,False,"{'address1': '778 Seneca Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['778 Seneca Ave', 'Ridgewood, NY 11385']}",New Mexico Place II,+13479873581,$,4.0,34,"['pickup', 'delivery']",https://www.yelp.com/biz/new-mexico-place-ii-ridgewood?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
fidelas-restaurant-fresh-meadows,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.732951, 'longitude': -73.8046798}",mexican,(718) 380-0220,14973.230143400084,EZ3vOz-DCwhn_lcFF0HZEQ,https://s3-media2.fl.yelpcdn.com/bphoto/y8b-m3kRItB5sETFcFAeIA/o.jpg,False,"{'address1': '164-12 69th Ave', 'address2': '', 'address3': None, 'city': 'Fresh Meadows', 'zip_code': '11365', 'country': 'US', 'state': 'NY', 'display_address': ['164-12 69th Ave', 'Fresh Meadows, NY 11365']}",Fidela's Restaurant,+17183800220,,4.0,13,[],https://www.yelp.com/biz/fidelas-restaurant-fresh-meadows?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
friedmans-new-york-63,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.7595053740559, 'longitude': -73.9854379268717}",mexican,(646) 876-1232,663.8117942411803,ddKmJRZ3D1iS-gbZq03OWQ,https://s3-media2.fl.yelpcdn.com/bphoto/fRAXorjRi-QxKFn_tLFKoQ/o.jpg,False,"{'address1': '228 W 47th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['228 W 47th St', 'New York, NY 10036']}",Friedmans,+16468761232,$$,4.0,315,"['pickup', 'delivery']",https://www.yelp.com/biz/friedmans-new-york-63?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
mi-taqueria-tolte-restaurant-elmhurst,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.74225, 'longitude': -73.87199}",mexican,(718) 760-3778,9192.397289462864,YNgNu11VOM6x2yT04BT-1Q,https://s3-media1.fl.yelpcdn.com/bphoto/YDkmG4nOFlVFAHK6eJBICg/o.jpg,False,"{'address1': '9210 Corona Ave', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['9210 Corona Ave', 'Elmhurst, NY 11373']}",Mi Taqueria Tolte Restaurant,+17187603778,$,4.0,10,[],https://www.yelp.com/biz/mi-taqueria-tolte-restaurant-elmhurst?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
breakfast-burritos-el-donkey-new-york-2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7421586, 'longitude': -74.0047099}",mexican,(212) 256-0343,3041.589597979206,bWi_lbhtLOo3VfiqYJewQQ,https://s3-media2.fl.yelpcdn.com/bphoto/WtYaDo7avctHLb_TvA7hsA/o.jpg,False,"{'address1': '75 9th Ave', 'address2': '', 'address3': 'Chelsea Market', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'Chelsea Market', 'New York, NY 10011']}",Breakfast Burritos El Donkey,+12122560343,$,4.5,17,[],https://www.yelp.com/biz/breakfast-burritos-el-donkey-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
tacos-el-bronco-ii-bronx,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]","{'latitude': 40.85453, 'longitude': -73.86769}",mexican,(917) 645-8720,14030.86818732839,NOUujFVP_d4XBrJqTra55A,https://s3-media3.fl.yelpcdn.com/bphoto/2kxaqJ7Yt2wuQKSZvCLehw/o.jpg,False,"{'address1': 'White Plains Rd & Lydig Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10462', 'country': 'US', 'state': 'NY', 'display_address': ['White Plains Rd & Lydig Ave', 'Bronx, NY 10462']}",Tacos El Bronco II,+19176458720,$,4.5,106,[],https://www.yelp.com/biz/tacos-el-bronco-ii-bronx?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
tacos-al-suadero-queens,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.7488376104827, 'longitude': -73.8764852285385}",mexican,(718) 507-7100,8685.521438391179,g1vMSAQPakiuwnphjJVohQ,https://s3-media2.fl.yelpcdn.com/bphoto/d2hsa7MrtEe4s-_3O7sj4A/o.jpg,False,"{'address1': '37-57 90th St', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['37-57 90th St', 'Queens, NY 11372']}",Tacos Al Suadero,+17185077100,$$,4.0,7,[],https://www.yelp.com/biz/tacos-al-suadero-queens?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
gu-japanese-fusion-sushi-and-bar-new-york,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.75743, 'longitude': -73.97042}",mexican,(212) 752-1142,750.8911674400098,kCpKwCW49k3ImuI5cK6LSw,https://s3-media1.fl.yelpcdn.com/bphoto/NHRtlB38qzcP2144g7V6qg/o.jpg,False,"{'address1': '155 E 52nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['155 E 52nd St', 'New York, NY 10022']}",Gu Japanese Fusion Sushi & Bar,+12127521142,$$,4.0,77,"['pickup', 'delivery']",https://www.yelp.com/biz/gu-japanese-fusion-sushi-and-bar-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
carniceria-y-taqueria-el-novillo-college-point,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'tacos', 'title': 'Tacos'}]","{'latitude': 40.7845218790648, 'longitude': -73.8456908445185}",mexican,(718) 321-1546,11505.711861562633,7-TRXxFP0biboasNZgH8Kg,https://s3-media1.fl.yelpcdn.com/bphoto/JesYRhyMVbA57kV6qStqMg/o.jpg,False,"{'address1': '14-33 College Point Blvd', 'address2': '', 'address3': '', 'city': 'College Point', 'zip_code': '11356', 'country': 'US', 'state': 'NY', 'display_address': ['14-33 College Point Blvd', 'College Point, NY 11356']}",Carniceria Y Taqueria  El Novillo,+17183211546,$,4.5,12,[],https://www.yelp.com/biz/carniceria-y-taqueria-el-novillo-college-point?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
the-heights-bar-and-grill-new-york-3,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.8051681518555, 'longitude': -73.9663696289063}",mexican,(212) 866-7035,5101.846898262578,vHzWvZYbkoHY_071J-lPRw,https://s3-media2.fl.yelpcdn.com/bphoto/zdwjY-JbrRgZHy0RFjk38Q/o.jpg,False,"{'address1': '2867 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2867 Broadway', 'New York, NY 10025']}",The Heights Bar & Grill,+12128667035,$$,3.0,326,"['pickup', 'delivery']",https://www.yelp.com/biz/the-heights-bar-and-grill-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
k-rico-steakhouse-new-york,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.76438, 'longitude': -73.9880699}",mexican,(212) 757-9393,925.1010513389275,sGqKDtizXj3tg9jnAc9FeQ,https://s3-media3.fl.yelpcdn.com/bphoto/WpaELNLVHne2UuUvJ7jGfw/o.jpg,False,"{'address1': '772 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['772 9th Ave', 'New York, NY 10019']}",K Rico Steakhouse,+12127579393,$$$,4.5,528,[],https://www.yelp.com/biz/k-rico-steakhouse-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
barn-joo-new-york-3,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.73684, 'longitude': -73.99069}",mexican,(646) 398-9663,2792.4523066472198,FizBsTIAJwNrImIG1mPDcg,https://s3-media2.fl.yelpcdn.com/bphoto/sQo30xQ5Blz5Z1ADmz9y5w/o.jpg,False,"{'address1': '35 Union Sq W', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['35 Union Sq W', 'New York, NY 10003']}",Barn Joo,+16463989663,$$,4.0,1440,"['pickup', 'delivery']",https://www.yelp.com/biz/barn-joo-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
chipotle-mexican-grill-new-york-72,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.7589573207628, 'longitude': -73.9687964070848}",mexican,(212) 371-8462,829.1936946780801,A7PEhG0nG_riSgfNebr64g,https://s3-media3.fl.yelpcdn.com/bphoto/lUQC1Bv2Va_Wv2ehZceCSg/o.jpg,False,"{'address1': '906 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['906 3rd Ave', 'New York, NY 10022']}",Chipotle Mexican Grill,+12123718462,$,3.0,42,[],https://www.yelp.com/biz/chipotle-mexican-grill-new-york-72?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
taco-today-sunnyside,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tacos', 'title': 'Tacos'}]","{'latitude': 40.7405494712194, 'longitude': -73.9226905016578}",mexican,(718) 433-9825,5210.816516086779,dxvR8EWhq90Th1Pda47QMg,https://s3-media2.fl.yelpcdn.com/bphoto/XX6y55ID8OCq3JRN9Jf7_Q/o.jpg,False,"{'address1': '42-22 Greenpoint Ave', 'address2': '', 'address3': None, 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['42-22 Greenpoint Ave', 'Sunnyside, NY 11104']}",Taco Today,+17184339825,,4.0,7,[],https://www.yelp.com/biz/taco-today-sunnyside?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
chipotle-mexican-grill-new-york-38,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.759475, 'longitude': -73.982588}",mexican,(212) 575-8424,353.9744476944322,wKjv2DVTtfvHu-DJoWtatg,https://s3-media1.fl.yelpcdn.com/bphoto/njAxm7n5qpKUdsRj-aabIQ/o.jpg,False,"{'address1': '129 W 48th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['129 W 48th St', 'New York, NY 10020']}",Chipotle Mexican Grill,+12125758424,$$,3.0,118,[],https://www.yelp.com/biz/chipotle-mexican-grill-new-york-38?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
moes-southwest-grill-edgewater,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]","{'latitude': 40.804826, 'longitude': -73.991892}",mexican,(201) 941-8060,5087.050174496026,0B1gLUwHvZDsKTLFeaxP6g,https://s3-media2.fl.yelpcdn.com/bphoto/g6zK3N_CiY70VQHr54pFtw/o.jpg,False,"{'address1': '75 River Rd', 'address2': 'Ste 1B', 'address3': '', 'city': 'Edgewater', 'zip_code': '07020', 'country': 'US', 'state': 'NJ', 'display_address': ['75 River Rd', 'Ste 1B', 'Edgewater, NJ 07020']}",Moe's Southwest Grill,+12019418060,$,3.5,95,"['pickup', 'delivery']",https://www.yelp.com/biz/moes-southwest-grill-edgewater?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hungry-burrito-brooklyn-3,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.72164, 'longitude': -73.93835}",mexican,(718) 387-1006,5462.408644942366,529zJk9IcMZt4txd6ITTCA,https://s3-media3.fl.yelpcdn.com/bphoto/zxTvlU7JFix_Q-5hERF5RQ/o.jpg,False,"{'address1': '510 Morgan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['510 Morgan Ave', 'Brooklyn, NY 11222']}",Hungry Burrito,+17183871006,$,4.0,14,"['pickup', 'delivery']",https://www.yelp.com/biz/hungry-burrito-brooklyn-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
fresco-tortillas-new-york-7,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]","{'latitude': 40.75105, 'longitude': -73.97167}",mexican,(212) 972-7648,1171.3034568563899,IQDOLcLk3XOV9C8l6f0Jcg,https://s3-media2.fl.yelpcdn.com/bphoto/IdL1zcexyAHgDNqaxJal-Q/o.jpg,False,"{'address1': '819 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['819 2nd Ave', 'New York, NY 10017']}",Fresco Tortillas,+12129727648,$,2.5,11,"['pickup', 'delivery']",https://www.yelp.com/biz/fresco-tortillas-new-york-7?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
waheyo-long-island-city-4,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.7499503, 'longitude': -73.9396376}",mexican,(718) 215-7010,3481.425957414248,HDDYiEkZpVgHpCDLP4FEFw,https://s3-media1.fl.yelpcdn.com/bphoto/k4lBrQRjFJiOqHBI0JL58A/o.jpg,False,"{'address1': '27-16 Queens Plz S', 'address2': None, 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['27-16 Queens Plz S', 'Long Island City, NY 11101']}",Waheyo,+17182157010,,3.5,35,"['pickup', 'delivery']",https://www.yelp.com/biz/waheyo-long-island-city-4?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
el-cortez-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]","{'latitude': 40.7070999, 'longitude': -73.9330826}",mexican,(347) 599-2976,7037.207346718804,y2w0RvjJUThEx-snF7PdXg,https://s3-media2.fl.yelpcdn.com/bphoto/HM9q9F83yJ-MHsSAsnTEow/o.jpg,False,"{'address1': '17 Ingraham St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['17 Ingraham St', 'Brooklyn, NY 11206']}",El Cortez,+13475992976,$$,3.0,103,[],https://www.yelp.com/biz/el-cortez-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
queen-of-tacos-bronx,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.88018, 'longitude': -73.88352}",mexican,(718) 652-1253,15555.115884225996,I7vcH8iTPfQpKN2FvkuD_A,https://s3-media1.fl.yelpcdn.com/bphoto/deErHTCnBN94MiAGyQ732A/o.jpg,False,"{'address1': '9 E Mosholu Pkwy N', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10467', 'country': 'US', 'state': 'NY', 'display_address': ['9 E Mosholu Pkwy N', 'Bronx, NY 10467']}",Queen Of Tacos,+17186521253,$,3.5,82,[],https://www.yelp.com/biz/queen-of-tacos-bronx?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
terrific-wings-tacos-and-things-new-york,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.8000680303579, 'longitude': -73.9404931291938}",mexican,(646) 559-9306,5466.164460157619,dlPGWZdnYiOuwuS9u_CbGA,https://s3-media2.fl.yelpcdn.com/bphoto/jNaebNsEhr1fseNeb7snQQ/o.jpg,False,"{'address1': '1901 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['1901 Lexington Ave', 'New York, NY 10035']}",Terrific Wings Tacos And Things,+16465599306,$$,3.5,27,"['pickup', 'delivery']",https://www.yelp.com/biz/terrific-wings-tacos-and-things-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
trading-post-new-york,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.7059604, 'longitude': -74.0041871}",mexican,(646) 370-3337,6409.308920356727,Hv5v8y3fvu6PjPiFf4jPVQ,https://s3-media1.fl.yelpcdn.com/bphoto/yfM-bWtOpo_dGTYkGxeP5g/o.jpg,False,"{'address1': '170 John St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['170 John St', 'New York, NY 10038']}",Trading Post,+16463703337,$$,4.0,378,"['pickup', 'delivery']",https://www.yelp.com/biz/trading-post-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
westville-chelsea-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.74175, 'longitude': -74.00007}",mexican,(212) 924-2223,2740.910422323877,MctQwL9Mp5X7DJk13VoERg,https://s3-media1.fl.yelpcdn.com/bphoto/Xmx277kXCHxJVMqivplX4Q/o.jpg,False,"{'address1': '246 W 18th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['246 W 18th St', 'New York, NY 10011']}",Westville Chelsea,+12129242223,$$,4.0,1059,[],https://www.yelp.com/biz/westville-chelsea-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
taco-veloz-jackson-heights,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodstands', 'title': 'Food Stands'}]","{'latitude': 40.747793, 'longitude': -73.87985}",mexican,,8419.563660660171,uOaiLIkwFbOOAc0xoW81XA,https://s3-media1.fl.yelpcdn.com/bphoto/brFTi_Kt1nFLDjvlp5ITwQ/o.jpg,False,"{'address1': '8610 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['8610 Roosevelt Ave', 'Jackson Heights, NY 11372']}",Taco Veloz,,$,4.5,55,[],https://www.yelp.com/biz/taco-veloz-jackson-heights?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
haab-brooklyn-5,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.6694419, 'longitude': -73.983094}",mexican,(718) 369-0849,10100.909569577852,kdBM_FLfYU92BeiRfeCisw,https://s3-media1.fl.yelpcdn.com/bphoto/BPHCApUStW_GMVMoVn-zYQ/o.jpg,False,"{'address1': '396 6th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['396 6th Ave', 'Brooklyn, NY 11215']}",Haab,+17183690849,$$,3.5,142,"['pickup', 'delivery']",https://www.yelp.com/biz/haab-brooklyn-5?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
